label	#anonymous_contig_id	genome_id	tax_id	contig_id	number_reads	start_position	end_position	otu	full_path	path	new_label
PC101363	PC101363	Otu960.0	57029	CP003879.1	214	4119100	4126073	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1015442	PC1015442	Otu960.0	57029	CP003879.1	485	3854051	3870287	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1022259	PC1022259	Otu960.0	57029	CP003879.1	176	4026273	4032109	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1025816	PC1025816	Otu960.0	57029	CP003879.1	192	4245002	4250782	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1031497	PC1031497	Otu960.0	57029	CP003879.1	307	307199	317115	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1037523	PC1037523	Otu960.0	57029	CP003879.1	318	3933272	3942423	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1040383	PC1040383	Otu960.0	57029	CP003879.1	199	3643199	3649527	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1045895	PC1045895	Otu960.0	57029	CP003879.1	252	474659	482824	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1063707	PC1063707	Otu960.0	57029	CP003879.1	164	1215685	1221856	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC106496	PC106496	Otu960.0	57029	CP003879.1	175	1081632	1087041	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1068463	PC1068463	Otu960.0	57029	CP003879.1	208	3763287	3769417	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1081288	PC1081288	Otu960.0	57029	CP003879.1	170	1401229	1406882	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1081650	PC1081650	Otu960.0	57029	CP003879.1	312	198762	208312	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1083998	PC1083998	Otu960.0	57029	CP003879.1	192	1772216	1778564	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1087310	PC1087310	Otu960.0	57029	CP003879.1	204	684806	691745	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1089940	PC1089940	Otu960.0	57029	CP003879.1	164	4133465	4139195	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1101923	PC1101923	Otu960.0	57029	CP003879.1	322	2274314	2285216	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1103169	PC1103169	Otu960.0	57029	CP003879.1	186	3923280	3930392	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1105406	PC1105406	Otu960.0	57029	CP003879.1	162	398565	403774	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1122372	PC1122372	Otu960.0	57029	CP003879.1	206	3367095	3372688	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1126566	PC1126566	Otu960.0	57029	CP003879.1	210	2771369	2778633	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1134525	PC1134525	Otu960.0	57029	CP003879.1	199	4232262	4237804	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1149718	PC1149718	Otu960.0	57029	CP003879.1	262	6956	15210	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1153143	PC1153143	Otu960.0	57029	CP003879.1	180	665016	670900	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1156961	PC1156961	Otu960.0	57029	CP003879.1	145	701669	706997	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1175102	PC1175102	Otu960.0	57029	CP003879.1	211	2494783	2501891	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1175551	PC1175551	Otu960.0	57029	CP003879.1	192	2127871	2134120	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1186982	PC1186982	Otu960.0	57029	CP003879.1	328	3012372	3022798	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1188670	PC1188670	Otu960.0	57029	CP003879.1	329	2802797	2813621	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1190744	PC1190744	Otu960.0	57029	CP003879.1	306	4053670	4063278	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1215500	PC1215500	Otu960.0	57029	CP003879.1	146	3290655	3295883	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1217661	PC1217661	Otu960.0	57029	CP003879.1	174	3571494	3576947	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1218915	PC1218915	Otu960.0	57029	CP003879.1	264	1963388	1972325	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1219148	PC1219148	Otu960.0	57029	CP003879.1	162	951193	956274	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC124124	PC124124	Otu960.0	57029	CP003879.1	312	1371526	1381711	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC124158	PC124158	Otu960.0	57029	CP003879.1	240	856263	864722	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1248845	PC1248845	Otu960.0	57029	CP003879.1	320	2596390	2606673	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1256520	PC1256520	Otu960.0	57029	CP003879.1	152	41657	47848	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1268663	PC1268663	Otu960.0	57029	CP003879.1	236	179384	188262	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1274219	PC1274219	Otu960.0	57029	CP003879.1	136	4064747	4069993	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1286610	PC1286610	Otu960.0	57029	CP003879.1	172	3156421	3161783	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1287921	PC1287921	Otu960.0	57029	CP003879.1	171	2722085	2727696	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1302453	PC1302453	Otu960.0	57029	CP003879.1	139	710235	715289	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1303211	PC1303211	Otu960.0	57029	CP003879.1	216	33083	40852	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1323517	PC1323517	Otu960.0	57029	CP003879.1	198	1934766	1940080	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1331751	PC1331751	Otu960.0	57029	CP003879.1	290	1139736	1149218	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1341554	PC1341554	Otu960.0	57029	CP003879.1	190	1383886	1389271	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1344147	PC1344147	Otu960.0	57029	CP003879.1	164	1461646	1466937	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC134851	PC134851	Otu960.0	57029	CP003879.1	157	566834	572146	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC135903	PC135903	Otu960.0	57029	CP003879.1	188	2203548	2210360	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1359299	PC1359299	Otu960.0	57029	CP003879.1	210	3334299	3340411	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1365091	PC1365091	Otu960.0	57029	CP003879.1	142	2008172	2013524	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1369846	PC1369846	Otu960.0	57029	CP003879.1	274	4283125	4292975	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1373709	PC1373709	Otu960.0	57029	CP003879.1	166	2412828	2418834	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC13746	PC13746	Otu960.0	57029	CP003879.1	280	3090750	3098647	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1393062	PC1393062	Otu960.0	57029	CP003879.1	140	2455809	2461221	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1398858	PC1398858	Otu960.0	57029	CP003879.1	296	1444969	1454687	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1403977	PC1403977	Otu960.0	57029	CP003879.1	154	2576053	2581637	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1426136	PC1426136	Otu960.0	57029	CP003879.1	224	3805226	3813316	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1427758	PC1427758	Otu960.0	57029	CP003879.1	157	1496566	1501998	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1446053	PC1446053	Otu960.0	57029	CP003879.1	436	403792	417389	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1447175	PC1447175	Otu960.0	57029	CP003879.1	271	166106	174203	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1450258	PC1450258	Otu960.0	57029	CP003879.1	172	1672394	1678578	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1459058	PC1459058	Otu960.0	57029	CP003879.1	188	1315532	1322176	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1469012	PC1469012	Otu960.0	57029	CP003879.1	286	2379151	2386930	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1483234	PC1483234	Otu960.0	57029	CP003879.1	164	1724414	1729937	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1483592	PC1483592	Otu960.0	57029	CP003879.1	322	3222896	3233365	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC148663	PC148663	Otu960.0	57029	CP003879.1	301	3414161	3423863	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1489588	PC1489588	Otu960.0	57029	CP003879.1	142	872261	877986	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1491505	PC1491505	Otu960.0	57029	CP003879.1	200	3266694	3273715	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC149441	PC149441	Otu960.0	57029	CP003879.1	194	2992027	2997614	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1497009	PC1497009	Otu960.0	57029	CP003879.1	151	2110057	2115203	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC151574	PC151574	Otu960.0	57029	CP003879.1	184	1742393	1748104	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1518918	PC1518918	Otu960.0	57029	CP003879.1	160	2166093	2171455	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1525311	PC1525311	Otu960.0	57029	CP003879.1	157	1477048	1482094	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1527275	PC1527275	Otu960.0	57029	CP003879.1	251	934611	942676	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1528365	PC1528365	Otu960.0	57029	CP003879.1	435	1039030	1053448	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
PC1538883	PC1538883	Otu960.0	57029	CP003879.1	448	3628317	3643106	Otu960.0	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Psychroflexus_torquis_ATCC_700755_genomic.fasta	Psychroflexus_torquis_ATCC_700755_genomic.kf	Psychroflexus_torquis_ATCC_700755_genomic
